Attaching 1 probe...
1343040 cat /usr/lib/locale/C.UTF-8/LC_IDENTIFICATION
1343040 cat /usr/lib/locale/C.utf8/LC_IDENTIFICATION
1343040 cat /usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache
1343040 cat /usr/lib/locale/C.UTF-8/LC_MEASUREMENT
1343040 cat /usr/lib/locale/C.utf8/LC_MEASUREMENT
1343040 cat /usr/lib/locale/C.UTF-8/LC_TELEPHONE
1343040 cat /usr/lib/locale/C.utf8/LC_TELEPHONE
1343040 cat /usr/lib/locale/C.UTF-8/LC_ADDRESS
1343040 cat /usr/lib/locale/C.utf8/LC_ADDRESS
1343040 cat /usr/lib/locale/C.UTF-8/LC_NAME
1343040 cat /usr/lib/locale/C.utf8/LC_NAME
1343040 cat /usr/lib/locale/C.UTF-8/LC_PAPER
1343040 cat /usr/lib/locale/C.utf8/LC_PAPER
1343040 cat /usr/lib/locale/C.UTF-8/LC_MESSAGES
1343040 cat /usr/lib/locale/C.utf8/LC_MESSAGES
1343040 cat /usr/lib/locale/C.utf8/LC_MESSAGES/SYS_LC_MESSAGES
1343040 cat /usr/lib/locale/C.UTF-8/LC_MONETARY
1343040 cat /usr/lib/locale/C.utf8/LC_MONETARY
1343040 cat /usr/lib/locale/C.UTF-8/LC_COLLATE
1343040 cat /usr/lib/locale/C.utf8/LC_COLLATE
1343040 cat /usr/lib/locale/C.UTF-8/LC_TIME
1343040 cat /usr/lib/locale/C.utf8/LC_TIME
1343040 cat /usr/lib/locale/C.UTF-8/LC_NUMERIC
1343040 cat /usr/lib/locale/C.utf8/LC_NUMERIC
1343040 cat /usr/lib/locale/C.UTF-8/LC_CTYPE
1343040 cat /usr/lib/locale/C.utf8/LC_CTYPE
1343040 cat /proc/783748/stat
1343041 cat /etc/ld.so.cache
1343041 cat /lib/x86_64-linux-gnu/libc.so.6
1343041 cat /usr/lib/locale/locale-archive
1343041 cat /usr/share/locale/locale.alias
1343041 cat /usr/lib/locale/C.UTF-8/LC_IDENTIFICATION
1343041 cat /usr/lib/locale/C.utf8/LC_IDENTIFICATION
1343041 cat /usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache
1343041 cat /usr/lib/locale/C.UTF-8/LC_MEASUREMENT
1343041 cat /usr/lib/locale/C.utf8/LC_MEASUREMENT
1343041 cat /usr/lib/locale/C.UTF-8/LC_TELEPHONE
1343041 cat /usr/lib/locale/C.utf8/LC_TELEPHONE
1343041 cat /usr/lib/locale/C.UTF-8/LC_ADDRESS
1343041 cat /usr/lib/locale/C.utf8/LC_ADDRESS
1343041 cat /usr/lib/locale/C.UTF-8/LC_NAME
1343041 cat /usr/lib/locale/C.utf8/LC_NAME
1343041 cat /usr/lib/locale/C.UTF-8/LC_PAPER
1343041 cat /usr/lib/locale/C.utf8/LC_PAPER
1343041 cat /usr/lib/locale/C.UTF-8/LC_MESSAGES
1343041 cat /usr/lib/locale/C.utf8/LC_MESSAGES
1343041 cat /usr/lib/locale/C.utf8/LC_MESSAGES/SYS_LC_MESSAGES
1343041 cat /usr/lib/locale/C.UTF-8/LC_MONETARY
1343041 cat /usr/lib/locale/C.utf8/LC_MONETARY
1343041 cat /usr/lib/locale/C.UTF-8/LC_COLLATE
1343041 cat /usr/lib/locale/C.utf8/LC_COLLATE
1343041 cat /usr/lib/locale/C.UTF-8/LC_TIME
1343041 cat /usr/lib/locale/C.utf8/LC_TIME
1343041 cat /usr/lib/locale/C.UTF-8/LC_NUMERIC
1343041 cat /usr/lib/locale/C.utf8/LC_NUMERIC
1343041 cat /usr/lib/locale/C.UTF-8/LC_CTYPE
1343041 cat /usr/lib/locale/C.utf8/LC_CTYPE
1343041 cat /proc/1018579/stat
1343042 cat /etc/ld.so.cache
1343042 cat /lib/x86_64-linux-gnu/libc.so.6
1343042 cat /usr/lib/locale/locale-archive
1343042 cat /usr/share/locale/locale.alias
1343042 cat /usr/lib/locale/C.UTF-8/LC_IDENTIFICATION
1343042 cat /usr/lib/locale/C.utf8/LC_IDENTIFICATION
1343042 cat /usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache
1343042 cat /usr/lib/locale/C.UTF-8/LC_MEASUREMENT
1343042 cat /usr/lib/locale/C.utf8/LC_MEASUREMENT
1343042 cat /usr/lib/locale/C.UTF-8/LC_TELEPHONE
1343042 cat /usr/lib/locale/C.utf8/LC_TELEPHONE
1343042 cat /usr/lib/locale/C.UTF-8/LC_ADDRESS
1343042 cat /usr/lib/locale/C.utf8/LC_ADDRESS
1343042 cat /usr/lib/locale/C.UTF-8/LC_NAME
1343042 cat /usr/lib/locale/C.utf8/LC_NAME
1343042 cat /usr/lib/locale/C.UTF-8/LC_PAPER
1343042 cat /usr/lib/locale/C.utf8/LC_PAPER
1343042 cat /usr/lib/locale/C.UTF-8/LC_MESSAGES
1343042 cat /usr/lib/locale/C.utf8/LC_MESSAGES
1343042 cat /usr/lib/locale/C.utf8/LC_MESSAGES/SYS_LC_MESSAGES
1343042 cat /usr/lib/locale/C.UTF-8/LC_MONETARY
1343042 cat /usr/lib/locale/C.utf8/LC_MONETARY
1343042 cat /usr/lib/locale/C.UTF-8/LC_COLLATE
1343042 cat /usr/lib/locale/C.utf8/LC_COLLATE
1343042 cat /usr/lib/locale/C.UTF-8/LC_TIME
1343042 cat /usr/lib/locale/C.utf8/LC_TIME
1343042 cat /usr/lib/locale/C.UTF-8/LC_NUMERIC
1343042 cat /usr/lib/locale/C.utf8/LC_NUMERIC
1343042 cat /usr/lib/locale/C.UTF-8/LC_CTYPE
1343042 cat /usr/lib/locale/C.utf8/LC_CTYPE
1343042 cat /proc/1018604/stat
1343043 cat /etc/ld.so.cache
1343043 cat /lib/x86_64-linux-gnu/libc.so.6
1343043 cat 
1343043 cat /usr/share/locale/locale.alias
1343043 cat /usr/lib/locale/C.UTF-8/LC_IDENTIFICATION
1343043 cat /usr/lib/locale/C.utf8/LC_IDENTIFICATION
1343043 cat /usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache
1343043 cat /usr/lib/locale/C.UTF-8/LC_MEASUREMENT
1343043 cat /usr/lib/locale/C.utf8/LC_MEASUREMENT
1343043 cat /usr/lib/locale/C.UTF-8/LC_TELEPHONE
1343043 cat /usr/lib/locale/C.utf8/LC_TELEPHONE
1343043 cat /usr/lib/locale/C.UTF-8/LC_ADDRESS
1343043 cat /usr/lib/locale/C.utf8/LC_ADDRESS
1343043 cat /usr/lib/locale/C.UTF-8/LC_NAME
1343043 cat /usr/lib/locale/C.utf8/LC_NAME
1343043 cat /usr/lib/locale/C.UTF-8/LC_PAPER
1343043 cat /usr/lib/locale/C.utf8/LC_PAPER
1343043 cat /usr/lib/locale/C.UTF-8/LC_MESSAGES
1343043 cat /usr/lib/locale/C.utf8/LC_MESSAGES
1343043 cat /usr/lib/locale/C.utf8/LC_MESSAGES/SYS_LC_MESSAGES
1343043 cat /usr/lib/locale/C.UTF-8/LC_MONETARY
1343043 cat /usr/lib/locale/C.utf8/LC_MONETARY
1343043 cat /usr/lib/locale/C.UTF-8/LC_COLLATE
1343043 cat /usr/lib/locale/C.utf8/LC_COLLATE
1343043 cat /usr/lib/locale/C.UTF-8/LC_TIME
1343043 cat /usr/lib/locale/C.utf8/LC_TIME
1343043 cat /usr/lib/locale/C.UTF-8/LC_NUMERIC
1343043 cat /usr/lib/locale/C.utf8/LC_NUMERIC
1343043 cat /usr/lib/locale/C.UTF-8/LC_CTYPE
1343043 cat /usr/lib/locale/C.utf8/LC_CTYPE
1343043 cat /proc/1018605/stat
1343044 cat /etc/ld.so.cache
1343044 cat /lib/x86_64-linux-gnu/libc.so.6
1343044 cat 
1343044 cat /usr/share/locale/locale.alias
1343044 cat /usr/lib/locale/C.UTF-8/LC_IDENTIFICATION
1343044 cat /usr/lib/locale/C.utf8/LC_IDENTIFICATION
1343044 cat /usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache
1343044 cat /usr/lib/locale/C.UTF-8/LC_MEASUREMENT
1343044 cat /usr/lib/locale/C.utf8/LC_MEASUREMENT
1343044 cat /usr/lib/locale/C.UTF-8/LC_TELEPHONE
1343044 cat /usr/lib/locale/C.utf8/LC_TELEPHONE
1343044 cat /usr/lib/locale/C.UTF-8/LC_ADDRESS
1343044 cat /usr/lib/locale/C.utf8/LC_ADDRESS
1343044 cat /usr/lib/locale/C.UTF-8/LC_NAME
1343044 cat /usr/lib/locale/C.utf8/LC_NAME
1343044 cat /usr/lib/locale/C.UTF-8/LC_PAPER
1343044 cat /usr/lib/locale/C.utf8/LC_PAPER
1343044 cat /usr/lib/locale/C.UTF-8/LC_MESSAGES
1343044 cat /usr/lib/locale/C.utf8/LC_MESSAGES
1343044 cat /usr/lib/locale/C.utf8/LC_MESSAGES/SYS_LC_MESSAGES
1343044 cat /usr/lib/locale/C.UTF-8/LC_MONETARY
1343044 cat /usr/lib/locale/C.utf8/LC_MONETARY
1343044 cat /usr/lib/locale/C.UTF-8/LC_COLLATE
1343044 cat /usr/lib/locale/C.utf8/LC_COLLATE
1343044 cat /usr/lib/locale/C.UTF-8/LC_TIME
1343044 cat /usr/lib/locale/C.utf8/LC_TIME
1343044 cat /usr/lib/locale/C.UTF-8/LC_NUMERIC
1343044 cat /usr/lib/locale/C.utf8/LC_NUMERIC
1343044 cat /usr/lib/locale/C.UTF-8/LC_CTYPE
1343044 cat /usr/lib/locale/C.utf8/LC_CTYPE
1343044 cat /proc/1018770/stat
1343045 cat /etc/ld.so.cache
1343045 cat /lib/x86_64-linux-gnu/libc.so.6
1343045 cat 
1343045 cat /usr/share/locale/locale.alias
1343045 cat /usr/lib/locale/C.UTF-8/LC_IDENTIFICATION
1343045 cat /usr/lib/locale/C.utf8/LC_IDENTIFICATION
1343045 cat /usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache
1343045 cat /usr/lib/locale/C.UTF-8/LC_MEASUREMENT
1343045 cat /usr/lib/locale/C.utf8/LC_MEASUREMENT
1343045 cat /usr/lib/locale/C.UTF-8/LC_TELEPHONE
1343045 cat /usr/lib/locale/C.utf8/LC_TELEPHONE
1343045 cat /usr/lib/locale/C.UTF-8/LC_ADDRESS
1343045 cat /usr/lib/locale/C.utf8/LC_ADDRESS
1343045 cat /usr/lib/locale/C.UTF-8/LC_NAME
1343045 cat /usr/lib/locale/C.utf8/LC_NAME
1343045 cat /usr/lib/locale/C.UTF-8/LC_PAPER
1343045 cat /usr/lib/locale/C.utf8/LC_PAPER
1343045 cat /usr/lib/locale/C.UTF-8/LC_MESSAGES
1343045 cat /usr/lib/locale/C.utf8/LC_MESSAGES
1343045 cat /usr/lib/locale/C.utf8/LC_MESSAGES/SYS_LC_MESSAGES
1343045 cat /usr/lib/locale/C.UTF-8/LC_MONETARY
1343045 cat /usr/lib/locale/C.utf8/LC_MONETARY
1343045 cat /usr/lib/locale/C.UTF-8/LC_COLLATE
1343045 cat /usr/lib/locale/C.utf8/LC_COLLATE
1343045 cat /usr/lib/locale/C.UTF-8/LC_TIME
1343045 cat /usr/lib/locale/C.utf8/LC_TIME
1343045 cat /usr/lib/locale/C.UTF-8/LC_NUMERIC
1343045 cat /usr/lib/locale/C.utf8/LC_NUMERIC
1343045 cat /usr/lib/locale/C.UTF-8/LC_CTYPE
1343045 cat /usr/lib/locale/C.utf8/LC_CTYPE
1343045 cat /proc/1018778/stat
1343046 cat /etc/ld.so.cache
1343046 cat /lib/x86_64-linux-gnu/libc.so.6
1343046 cat 
1343046 cat /usr/share/locale/locale.alias
1343046 cat /usr/lib/locale/C.UTF-8/LC_IDENTIFICATION
1343046 cat /usr/lib/locale/C.utf8/LC_IDENTIFICATION
1343046 cat /usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache
1343046 cat /usr/lib/locale/C.UTF-8/LC_MEASUREMENT
1343046 cat /usr/lib/locale/C.utf8/LC_MEASUREMENT
1343046 cat /usr/lib/locale/C.UTF-8/LC_TELEPHONE
1343046 cat /usr/lib/locale/C.utf8/LC_TELEPHONE
1343046 cat /usr/lib/locale/C.UTF-8/LC_ADDRESS
1343046 cat /usr/lib/locale/C.utf8/LC_ADDRESS
1343046 cat /usr/lib/locale/C.UTF-8/LC_NAME
1343046 cat /usr/lib/locale/C.utf8/LC_NAME
1343046 cat /usr/lib/locale/C.UTF-8/LC_PAPER
1343046 cat /usr/lib/locale/C.utf8/LC_PAPER
1343046 cat /usr/lib/locale/C.UTF-8/LC_MESSAGES
1343046 cat /usr/lib/locale/C.utf8/LC_MESSAGES
1343046 cat /usr/lib/locale/C.utf8/LC_MESSAGES/SYS_LC_MESSAGES
1343046 cat /usr/lib/locale/C.UTF-8/LC_MONETARY
1343046 cat /usr/lib/locale/C.utf8/LC_MONETARY
1343046 cat /usr/lib/locale/C.UTF-8/LC_COLLATE
1343046 cat /usr/lib/locale/C.utf8/LC_COLLATE
1343046 cat /usr/lib/locale/C.UTF-8/LC_TIME
1343046 cat /usr/lib/locale/C.utf8/LC_TIME
1343046 cat /usr/lib/locale/C.UTF-8/LC_NUMERIC
1343046 cat /usr/lib/locale/C.utf8/LC_NUMERIC
1343046 cat /usr/lib/locale/C.UTF-8/LC_CTYPE
1343046 cat /usr/lib/locale/C.utf8/LC_CTYPE
1343046 cat /proc/1018779/stat
1343047 cat /etc/ld.so.cache
1343047 cat /lib/x86_64-linux-gnu/libc.so.6
1343047 cat 
1343047 cat /usr/share/locale/locale.alias
1343047 cat /usr/lib/locale/C.UTF-8/LC_IDENTIFICATION
1343047 cat /usr/lib/locale/C.utf8/LC_IDENTIFICATION
1343047 cat /usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache
1343047 cat /usr/lib/locale/C.UTF-8/LC_MEASUREMENT
1343047 cat /usr/lib/locale/C.utf8/LC_MEASUREMENT
1343047 cat /usr/lib/locale/C.UTF-8/LC_TELEPHONE
1343047 cat /usr/lib/locale/C.utf8/LC_TELEPHONE
1343047 cat /usr/lib/locale/C.UTF-8/LC_ADDRESS
1343047 cat /usr/lib/locale/C.utf8/LC_ADDRESS
1343047 cat /usr/lib/locale/C.UTF-8/LC_NAME
1343047 cat /usr/lib/locale/C.utf8/LC_NAME
1343047 cat /usr/lib/locale/C.UTF-8/LC_PAPER
1343047 cat /usr/lib/locale/C.utf8/LC_PAPER
1343047 cat /usr/lib/locale/C.UTF-8/LC_MESSAGES
1343047 cat /usr/lib/locale/C.utf8/LC_MESSAGES
1343047 cat /usr/lib/locale/C.utf8/LC_MESSAGES/SYS_LC_MESSAGES
1343047 cat /usr/lib/locale/C.UTF-8/LC_MONETARY
1343047 cat /usr/lib/locale/C.utf8/LC_MONETARY
1343047 cat /usr/lib/locale/C.UTF-8/LC_COLLATE
1343047 cat /usr/lib/locale/C.utf8/LC_COLLATE
1343047 cat /usr/lib/locale/C.UTF-8/LC_TIME
1343047 cat /usr/lib/locale/C.utf8/LC_TIME
1343047 cat /usr/lib/locale/C.UTF-8/LC_NUMERIC
1343047 cat /usr/lib/locale/C.utf8/LC_NUMERIC
1343047 cat /usr/lib/locale/C.UTF-8/LC_CTYPE
1343047 cat /usr/lib/locale/C.utf8/LC_CTYPE
1343047 cat /proc/1018780/stat
1343048 sleep /etc/ld.so.cache
1343048 sleep /lib/x86_64-linux-gnu/libc.so.6
1343048 sleep /usr/lib/locale/locale-archive
1343048 sleep /usr/share/locale/locale.alias
1343048 sleep /usr/lib/locale/C.UTF-8/LC_IDENTIFICATION
1343048 sleep /usr/lib/locale/C.utf8/LC_IDENTIFICATION
1343048 sleep /usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache
1343048 sleep /usr/lib/locale/C.UTF-8/LC_MEASUREMENT
1343048 sleep /usr/lib/locale/C.utf8/LC_MEASUREMENT
1343048 sleep /usr/lib/locale/C.UTF-8/LC_TELEPHONE
1343048 sleep /usr/lib/locale/C.utf8/LC_TELEPHONE
1343048 sleep /usr/lib/locale/C.UTF-8/LC_ADDRESS
1343048 sleep /usr/lib/locale/C.utf8/LC_ADDRESS
1343048 sleep /usr/lib/locale/C.UTF-8/LC_NAME
1343048 sleep /usr/lib/locale/C.utf8/LC_NAME
1343048 sleep /usr/lib/locale/C.UTF-8/LC_PAPER
1343048 sleep /usr/lib/locale/C.utf8/LC_PAPER
1343048 sleep /usr/lib/locale/C.UTF-8/LC_MESSAGES
1343048 sleep /usr/lib/locale/C.utf8/LC_MESSAGES
1343048 sleep /usr/lib/locale/C.utf8/LC_MESSAGES/SYS_LC_MESSAGES
1343048 sleep /usr/lib/locale/C.UTF-8/LC_MONETARY
1343048 sleep /usr/lib/locale/C.utf8/LC_MONETARY
1343048 sleep /usr/lib/locale/C.UTF-8/LC_COLLATE
1343048 sleep /usr/lib/locale/C.utf8/LC_COLLATE
1343048 sleep /usr/lib/locale/C.UTF-8/LC_TIME
1343048 sleep /usr/lib/locale/C.utf8/LC_TIME
1343048 sleep /usr/lib/locale/C.UTF-8/LC_NUMERIC
1343048 sleep /usr/lib/locale/C.utf8/LC_NUMERIC
1343048 sleep /usr/lib/locale/C.UTF-8/LC_CTYPE
1343048 sleep /usr/lib/locale/C.utf8/LC_CTYPE
550 redis-server /proc/299/stat
1104735 node /proc/1018579/cmdline
550 redis-server /proc/299/stat
1104633 node /home/stassig/.vscode-server/data/User/workspaceStorage/9c361a4..
550 redis-server /proc/299/stat
1104735 node /proc/1018579/cmdline
550 redis-server /proc/299/stat
550 redis-server /proc/299/stat
1104735 node /proc/1018579/cmdline
550 redis-server /proc/299/stat
550 redis-server /proc/299/stat
1104735 node /proc/1018579/cmdline
550 redis-server /proc/299/stat
550 redis-server /proc/299/stat
1104735 node /proc/1018579/cmdline
550 redis-server /proc/299/stat
1104630 node /proc/net/tcp
1104632 node /proc/net/tcp6
1343049 sh /etc/ld.so.cache
1343049 sh /lib/x86_64-linux-gnu/libc.so.6
1343050 sh /proc/
1343051 grep /etc/ld.so.cache
1343050 sh /proc/1/fd/
1343050 sh /proc/2/fd/
1343050 sh /proc/7/fd/
1343050 sh /proc/56/fd/
1343050 sh /proc/69/fd/
1343050 sh /proc/78/fd/
1343051 grep /lib/x86_64-linux-gnu/libpcre2-8.so.0
1343050 sh /proc/83/fd/
1343050 sh /proc/99/fd/
1343050 sh /proc/103/fd/
1343050 sh /proc/200/fd/
1343050 sh /proc/201/fd/
1343050 sh /proc/240/fd/
1343050 sh /proc/242/fd/
1343050 sh /proc/243/fd/
1343050 sh /proc/252/fd/
1343050 sh /proc/255/fd/
1343051 grep /lib/x86_64-linux-gnu/libc.so.6
1343050 sh /proc/275/fd/
1343050 sh /proc/276/fd/
1343050 sh /proc/390/fd/
1343050 sh /proc/399/fd/
1343050 sh /proc/491/fd/
1343050 sh /proc/492/fd/
1343050 sh /proc/506/fd/
1343051 grep 
1343050 sh /proc/568/fd/
1343051 grep /usr/share/locale/locale.alias
1343051 grep /usr/lib/locale/C.UTF-8/LC_IDENTIFICATION
1343051 grep /usr/lib/locale/C.utf8/LC_IDENTIFICATION
1343050 sh /proc/757/fd/
1343050 sh /proc/3500/fd/
1343050 sh /proc/5589/fd/
1343050 sh /proc/225402/fd/
1343050 sh /proc/225403/fd/
1343050 sh /proc/225404/fd/
1343051 grep /usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache
1343050 sh /proc/225407/fd/
1343050 sh /proc/225408/fd/
1343050 sh /proc/225419/fd/
1343050 sh /proc/227187/fd/
1343050 sh /proc/247511/fd/
1343051 grep /usr/lib/locale/C.UTF-8/LC_MEASUREMENT
1343051 grep /usr/lib/locale/C.utf8/LC_MEASUREMENT
1343050 sh /proc/517225/fd/
1343050 sh /proc/726176/fd/
1343051 grep /usr/lib/locale/C.UTF-8/LC_TELEPHONE
1343050 sh /proc/726177/fd/
1343051 grep /usr/lib/locale/C.utf8/LC_TELEPHONE
1343050 sh /proc/726178/fd/
1343050 sh /proc/731827/fd/
1343051 grep /usr/lib/locale/C.UTF-8/LC_ADDRESS
1343050 sh /proc/731828/fd/
1343051 grep /usr/lib/locale/C.utf8/LC_ADDRESS
1343050 sh /proc/731829/fd/
1343050 sh /proc/783228/fd/
1343051 grep /usr/lib/locale/C.UTF-8/LC_NAME
1343050 sh /proc/783229/fd/
1343051 grep /usr/lib/locale/C.utf8/LC_NAME
1343050 sh /proc/783234/fd/
1343051 grep /usr/lib/locale/C.UTF-8/LC_PAPER
1343051 grep /usr/lib/locale/C.utf8/LC_PAPER
1343050 sh /proc/783335/fd/
1343051 grep /usr/lib/locale/C.UTF-8/LC_MESSAGES
1343050 sh /proc/783336/fd/
1343051 grep /usr/lib/locale/C.utf8/LC_MESSAGES
1343050 sh /proc/783337/fd/
1343051 grep /usr/lib/locale/C.utf8/LC_MESSAGES/SYS_LC_MESSAGES
1343051 grep /usr/lib/locale/C.UTF-8/LC_MONETARY
1343050 sh /proc/783338/fd/
1343051 grep /usr/lib/locale/C.utf8/LC_MONETARY
1343051 grep /usr/lib/locale/C.UTF-8/LC_COLLATE
1343050 sh /proc/783343/fd/
1343051 grep /usr/lib/locale/C.utf8/LC_COLLATE
1343050 sh /proc/783347/fd/
1343051 grep /usr/lib/locale/C.UTF-8/LC_TIME
1343051 grep /usr/lib/locale/C.utf8/LC_TIME
1343051 grep /usr/lib/locale/C.UTF-8/LC_NUMERIC
1343051 grep /usr/lib/locale/C.utf8/LC_NUMERIC
1343051 grep /usr/lib/locale/C.UTF-8/LC_CTYPE
1343051 grep /usr/lib/locale/C.utf8/LC_CTYPE
1343050 sh /proc/783358/fd/
1343050 sh /proc/783359/fd/
1343050 sh /proc/783360/fd/
1343051 grep /proc/self/maps
1343050 sh /proc/783367/fd/
1343050 sh /proc/783368/fd/
1343050 sh /proc/783369/fd/
1343050 sh /proc/783395/fd/
1343050 sh /proc/783463/fd/
1343050 sh /proc/783476/fd/
1343050 sh /proc/783524/fd/
1343050 sh /proc/783533/fd/
1343050 sh /proc/783550/fd/
1343050 sh /proc/783552/fd/
1343050 sh /proc/783556/fd/
1343050 sh /proc/783557/fd/
1343050 sh /proc/783567/fd/
1343050 sh /proc/783632/fd/
1343050 sh /proc/783748/fd/
1343050 sh /proc/784130/fd/
1343050 sh /proc/809809/fd/
1343050 sh /proc/897156/fd/
1343050 sh /proc/897157/fd/
1343050 sh /proc/897164/fd/
1343050 sh /proc/1018579/fd/
1343050 sh /proc/1018604/fd/
1343050 sh /proc/1018605/fd/
1343050 sh /proc/1018770/fd/
1343050 sh /proc/1018778/fd/
1343050 sh /proc/1018779/fd/
1343050 sh /proc/1018780/fd/
1343050 sh /proc/1018804/fd/
1343050 sh /proc/1018805/fd/
1343050 sh /proc/1018806/fd/
1343050 sh /proc/1018807/fd/
1343050 sh /proc/1018808/fd/
1343050 sh /proc/1018809/fd/
1343050 sh /proc/1018810/fd/
1343050 sh /proc/1018811/fd/
1343050 sh /proc/1018812/fd/
1343050 sh /proc/1018813/fd/
1343050 sh /proc/1018814/fd/
1343050 sh /proc/1018815/fd/
1343050 sh /proc/1018817/fd/
1343050 sh /proc/1018818/fd/
1343050 sh /proc/1018820/fd/
1343050 sh /proc/1018821/fd/
1343050 sh /proc/1018822/fd/
1343050 sh /proc/1018829/fd/
1343050 sh /proc/1018830/fd/
1343050 sh /proc/1018840/fd/
1343050 sh /proc/1018841/fd/
1343050 sh /proc/1018842/fd/
1343050 sh /proc/1018843/fd/
1343050 ls /etc/ld.so.cache
1343050 ls /lib/x86_64-linux-gnu/libselinux.so.1
1343050 ls /lib/x86_64-linux-gnu/libc.so.6
1343050 ls /lib/x86_64-linux-gnu/libpcre2-8.so.0
1343050 ls /proc/filesystems
1343050 ls 
1343050 ls /usr/share/locale/locale.alias
1343050 ls /usr/lib/locale/C.UTF-8/LC_IDENTIFICATION
1343050 ls /usr/lib/locale/C.utf8/LC_IDENTIFICATION
1343050 ls /usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache
1343050 ls /usr/lib/locale/C.UTF-8/LC_MEASUREMENT
1343050 ls /usr/lib/locale/C.utf8/LC_MEASUREMENT
1343050 ls /usr/lib/locale/C.UTF-8/LC_TELEPHONE
1343050 ls /usr/lib/locale/C.utf8/LC_TELEPHONE
1343050 ls /usr/lib/locale/C.UTF-8/LC_ADDRESS
1343050 ls /usr/lib/locale/C.utf8/LC_ADDRESS
1343050 ls /usr/lib/locale/C.UTF-8/LC_NAME
1343050 ls /usr/lib/locale/C.utf8/LC_NAME
1343050 ls /usr/lib/locale/C.UTF-8/LC_PAPER
1343050 ls /usr/lib/locale/C.utf8/LC_PAPER
1343050 ls /usr/lib/locale/C.UTF-8/LC_MESSAGES
1343050 ls /usr/lib/locale/C.utf8/LC_MESSAGES
1343050 ls /usr/lib/locale/C.utf8/LC_MESSAGES/SYS_LC_MESSAGES
1343050 ls /usr/lib/locale/C.UTF-8/LC_MONETARY
1343050 ls /usr/lib/locale/C.utf8/LC_MONETARY
1343050 ls /usr/lib/locale/C.UTF-8/LC_COLLATE
1343050 ls /usr/lib/locale/C.utf8/LC_COLLATE
1343050 ls /usr/lib/locale/C.UTF-8/LC_TIME
1343050 ls /usr/lib/locale/C.utf8/LC_TIME
1343050 ls /usr/lib/locale/C.UTF-8/LC_NUMERIC
1343050 ls /usr/lib/locale/C.utf8/LC_NUMERIC
1343050 ls /usr/lib/locale/C.UTF-8/LC_CTYPE
1343050 ls /usr/lib/locale/C.utf8/LC_CTYPE
1343050 ls /etc/nsswitch.conf
1343050 ls /etc/passwd
1343050 ls /etc/group
1343050 ls /etc/localtime
1104631 node /proc
1343052 sed /etc/ld.so.cache
1343052 sed /lib/x86_64-linux-gnu/libacl.so.1
1343052 sed /lib/x86_64-linux-gnu/libselinux.so.1
1343052 sed /lib/x86_64-linux-gnu/libc.so.6
1343052 sed /lib/x86_64-linux-gnu/libpcre2-8.so.0
1343052 sed /proc/filesystems
1343052 sed /usr/lib/locale/locale-archive
1343052 sed /usr/share/locale/locale.alias
1343052 sed /usr/lib/locale/C.UTF-8/LC_IDENTIFICATION
1343052 sed /usr/lib/locale/C.utf8/LC_IDENTIFICATION
1343052 sed /usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache
1343052 sed /usr/lib/locale/C.UTF-8/LC_MEASUREMENT
1343052 sed /usr/lib/locale/C.utf8/LC_MEASUREMENT
1343052 sed /usr/lib/locale/C.UTF-8/LC_TELEPHONE
1343052 sed /usr/lib/locale/C.utf8/LC_TELEPHONE
1343052 sed /usr/lib/locale/C.UTF-8/LC_ADDRESS
1343052 sed /usr/lib/locale/C.utf8/LC_ADDRESS
1343052 sed /usr/lib/locale/C.UTF-8/LC_NAME
1343052 sed /usr/lib/locale/C.utf8/LC_NAME
1343052 sed /usr/lib/locale/C.UTF-8/LC_PAPER
1343052 sed /usr/lib/locale/C.utf8/LC_PAPER
1343052 sed /usr/lib/locale/C.UTF-8/LC_MESSAGES
1343052 sed /usr/lib/locale/C.utf8/LC_MESSAGES
1343052 sed /usr/lib/locale/C.utf8/LC_MESSAGES/SYS_LC_MESSAGES
1343052 sed /usr/lib/locale/C.UTF-8/LC_MONETARY
1343052 sed /usr/lib/locale/C.utf8/LC_MONETARY
1343052 sed /usr/lib/locale/C.UTF-8/LC_COLLATE
1343052 sed /usr/lib/locale/C.utf8/LC_COLLATE
1343052 sed /usr/lib/locale/C.UTF-8/LC_TIME
1343052 sed /usr/lib/locale/C.utf8/LC_TIME
1343052 sed /usr/lib/locale/C.UTF-8/LC_NUMERIC
1343052 sed /usr/lib/locale/C.utf8/LC_NUMERIC
1343052 sed /usr/lib/locale/C.UTF-8/LC_CTYPE
